coin,unlock_date,allocation,is_tge,tokens_amount,tokens_percent,usd_amount,price_minus_5d,price_minus_3d,price_minus_1d,price_on_unlock,price_plus_1d,price_plus_3d,price_plus_5d,change_5d_before,change_5d_after,change_total_10d,market_cap,current_price
celestia,2025-10-10,Seed Round,False,291863.01,0.029186,133790.01,1.5383,1.5462,1.4862,1.4382,0.9409,1.0546,1.1577,-6.507183254241701,-19.50354609929078,-24.741597867776118,,0.4586
celestia,2025-10-11,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.461,1.4533,1.4382,0.9409,0.92743,1.1846,1.0663,-35.598904859685156,13.327665001594227,-27.015742642026012,,0.4586
celestia,2025-10-11,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.461,1.4533,1.4382,0.9409,0.92743,1.1846,1.0663,-35.598904859685156,13.327665001594227,-27.015742642026012,,0.4586
celestia,2025-10-11,Series A&B Round,False,361616.44,0.036162,165764.98,1.461,1.4533,1.4382,0.9409,0.92743,1.1846,1.0663,-35.598904859685156,13.327665001594227,-27.015742642026012,,0.4586
celestia,2025-10-11,Seed Round,False,291863.01,0.029186,133790.01,1.461,1.4533,1.4382,0.9409,0.92743,1.1846,1.0663,-35.598904859685156,13.327665001594227,-27.015742642026012,,0.4586
celestia,2025-10-12,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.5462,1.4862,0.9409,0.92743,1.0546,1.1577,1.0351,-40.01875565903505,11.60950152572161,-33.05523218212392,,0.4586
celestia,2025-10-12,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.5462,1.4862,0.9409,0.92743,1.0546,1.1577,1.0351,-40.01875565903505,11.60950152572161,-33.05523218212392,,0.4586
celestia,2025-10-12,Series A&B Round,False,361616.44,0.036162,165764.98,1.5462,1.4862,0.9409,0.92743,1.0546,1.1577,1.0351,-40.01875565903505,11.60950152572161,-33.05523218212392,,0.4586
celestia,2025-10-12,Seed Round,False,291863.01,0.029186,133790.01,1.5462,1.4862,0.9409,0.92743,1.0546,1.1577,1.0351,-40.01875565903505,11.60950152572161,-33.05523218212392,,0.4586
celestia,2025-10-13,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.4533,1.4382,0.92743,1.0546,1.1846,1.0663,1.0057,-27.434115461363795,-4.636829129527778,-30.79887153375077,,0.4586
celestia,2025-10-13,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.4533,1.4382,0.92743,1.0546,1.1846,1.0663,1.0057,-27.434115461363795,-4.636829129527778,-30.79887153375077,,0.4586
celestia,2025-10-13,Series A&B Round,False,361616.44,0.036162,165764.98,1.4533,1.4382,0.92743,1.0546,1.1846,1.0663,1.0057,-27.434115461363795,-4.636829129527778,-30.79887153375077,,0.4586
celestia,2025-10-13,Seed Round,False,291863.01,0.029186,133790.01,1.4533,1.4382,0.92743,1.0546,1.1846,1.0663,1.0057,-27.434115461363795,-4.636829129527778,-30.79887153375077,,0.4586
celestia,2025-10-14,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.4862,0.9409,1.0546,1.1846,1.1577,1.0351,1.0042,-20.29336563046695,-15.228769204794876,-32.431705019512854,,0.4586
celestia,2025-10-14,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.4862,0.9409,1.0546,1.1846,1.1577,1.0351,1.0042,-20.29336563046695,-15.228769204794876,-32.431705019512854,,0.4586
celestia,2025-10-14,Series A&B Round,False,361616.44,0.036162,165764.98,1.4862,0.9409,1.0546,1.1846,1.1577,1.0351,1.0042,-20.29336563046695,-15.228769204794876,-32.431705019512854,,0.4586
celestia,2025-10-14,Seed Round,False,291863.01,0.029186,133790.01,1.4862,0.9409,1.0546,1.1846,1.1577,1.0351,1.0042,-20.29336563046695,-15.228769204794876,-32.431705019512854,,0.4586
celestia,2025-10-15,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.4382,0.92743,1.1846,1.1577,1.0663,1.0057,1.0173,-19.50354609929078,-12.127494169473946,-29.26574885273257,,0.4586
celestia,2025-10-15,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.4382,0.92743,1.1846,1.1577,1.0663,1.0057,1.0173,-19.50354609929078,-12.127494169473946,-29.26574885273257,,0.4586
celestia,2025-10-15,Series A&B Round,False,361616.44,0.036162,165764.98,1.4382,0.92743,1.1846,1.1577,1.0663,1.0057,1.0173,-19.50354609929078,-12.127494169473946,-29.26574885273257,,0.4586
celestia,2025-10-15,Seed Round,False,291863.01,0.029186,133790.01,1.4382,0.92743,1.1846,1.1577,1.0663,1.0057,1.0173,-19.50354609929078,-12.127494169473946,-29.26574885273257,,0.4586
celestia,2025-10-16,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.9409,1.0546,1.1577,1.0663,1.0351,1.0042,1.0204,13.327665001594227,-4.304604707868334,8.449356998618345,,0.4586
celestia,2025-10-16,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.9409,1.0546,1.1577,1.0663,1.0351,1.0042,1.0204,13.327665001594227,-4.304604707868334,8.449356998618345,,0.4586
celestia,2025-10-16,Series A&B Round,False,361616.44,0.036162,165764.98,0.9409,1.0546,1.1577,1.0663,1.0351,1.0042,1.0204,13.327665001594227,-4.304604707868334,8.449356998618345,,0.4586
celestia,2025-10-16,Seed Round,False,291863.01,0.029186,133790.01,0.9409,1.0546,1.1577,1.0663,1.0351,1.0042,1.0204,13.327665001594227,-4.304604707868334,8.449356998618345,,0.4586
celestia,2025-10-17,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.92743,1.1846,1.0663,1.0351,1.0057,1.0173,1.0041,11.60950152572161,-2.9948797217660053,8.266931196963654,,0.4586
celestia,2025-10-17,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.92743,1.1846,1.0663,1.0351,1.0057,1.0173,1.0041,11.60950152572161,-2.9948797217660053,8.266931196963654,,0.4586
celestia,2025-10-17,Series A&B Round,False,361616.44,0.036162,165764.98,0.92743,1.1846,1.0663,1.0351,1.0057,1.0173,1.0041,11.60950152572161,-2.9948797217660053,8.266931196963654,,0.4586
celestia,2025-10-17,Seed Round,False,291863.01,0.029186,133790.01,0.92743,1.1846,1.0663,1.0351,1.0057,1.0173,1.0041,11.60950152572161,-2.9948797217660053,8.266931196963654,,0.4586
celestia,2025-10-18,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0546,1.1577,1.0351,1.0057,1.0042,1.0204,0.96306,-4.636829129527778,-4.239832952172617,-8.680068272330738,,0.4586
celestia,2025-10-18,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0546,1.1577,1.0351,1.0057,1.0042,1.0204,0.96306,-4.636829129527778,-4.239832952172617,-8.680068272330738,,0.4586
celestia,2025-10-18,Series A&B Round,False,361616.44,0.036162,165764.98,1.0546,1.1577,1.0351,1.0057,1.0042,1.0204,0.96306,-4.636829129527778,-4.239832952172617,-8.680068272330738,,0.4586
celestia,2025-10-18,Seed Round,False,291863.01,0.029186,133790.01,1.0546,1.1577,1.0351,1.0057,1.0042,1.0204,0.96306,-4.636829129527778,-4.239832952172617,-8.680068272330738,,0.4586
celestia,2025-10-19,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.1846,1.0663,1.0057,1.0042,1.0173,1.0041,1.0018,-15.228769204794876,-0.23899621589324416,-15.431369238561546,,0.4586
celestia,2025-10-19,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.1846,1.0663,1.0057,1.0042,1.0173,1.0041,1.0018,-15.228769204794876,-0.23899621589324416,-15.431369238561546,,0.4586
celestia,2025-10-19,Series A&B Round,False,361616.44,0.036162,165764.98,1.1846,1.0663,1.0057,1.0042,1.0173,1.0041,1.0018,-15.228769204794876,-0.23899621589324416,-15.431369238561546,,0.4586
celestia,2025-10-19,Seed Round,False,291863.01,0.029186,133790.01,1.1846,1.0663,1.0057,1.0042,1.0173,1.0041,1.0018,-15.228769204794876,-0.23899621589324416,-15.431369238561546,,0.4586
celestia,2025-10-20,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.1577,1.0351,1.0042,1.0173,1.0204,0.96306,1.0283,-12.127494169473946,1.0812936203676298,-11.177334369871293,,0.4586
celestia,2025-10-20,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.1577,1.0351,1.0042,1.0173,1.0204,0.96306,1.0283,-12.127494169473946,1.0812936203676298,-11.177334369871293,,0.4586
celestia,2025-10-20,Series A&B Round,False,361616.44,0.036162,165764.98,1.1577,1.0351,1.0042,1.0173,1.0204,0.96306,1.0283,-12.127494169473946,1.0812936203676298,-11.177334369871293,,0.4586
celestia,2025-10-20,Seed Round,False,291863.01,0.029186,133790.01,1.1577,1.0351,1.0042,1.0173,1.0204,0.96306,1.0283,-12.127494169473946,1.0812936203676298,-11.177334369871293,,0.4586
celestia,2025-10-21,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0663,1.0057,1.0173,1.0204,1.0041,1.0018,1.0333,-4.304604707868334,1.2642101136809227,-3.0948138422582683,,0.4586
celestia,2025-10-21,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0663,1.0057,1.0173,1.0204,1.0041,1.0018,1.0333,-4.304604707868334,1.2642101136809227,-3.0948138422582683,,0.4586
celestia,2025-10-21,Series A&B Round,False,361616.44,0.036162,165764.98,1.0663,1.0057,1.0173,1.0204,1.0041,1.0018,1.0333,-4.304604707868334,1.2642101136809227,-3.0948138422582683,,0.4586
celestia,2025-10-21,Seed Round,False,291863.01,0.029186,133790.01,1.0663,1.0057,1.0173,1.0204,1.0041,1.0018,1.0333,-4.304604707868334,1.2642101136809227,-3.0948138422582683,,0.4586
celestia,2025-10-22,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0351,1.0042,1.0204,1.0041,0.96306,1.0283,1.0727,-2.9948797217660053,6.831988845732496,3.6324992754323335,,0.4586
celestia,2025-10-22,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0351,1.0042,1.0204,1.0041,0.96306,1.0283,1.0727,-2.9948797217660053,6.831988845732496,3.6324992754323335,,0.4586
celestia,2025-10-22,Series A&B Round,False,361616.44,0.036162,165764.98,1.0351,1.0042,1.0204,1.0041,0.96306,1.0283,1.0727,-2.9948797217660053,6.831988845732496,3.6324992754323335,,0.4586
celestia,2025-10-22,Seed Round,False,291863.01,0.029186,133790.01,1.0351,1.0042,1.0204,1.0041,0.96306,1.0283,1.0727,-2.9948797217660053,6.831988845732496,3.6324992754323335,,0.4586
celestia,2025-10-23,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0057,1.0173,1.0041,0.96306,1.0018,1.0333,1.0378,-4.239832952172617,7.760679500758003,3.1918067017997434,,0.4586
celestia,2025-10-23,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0057,1.0173,1.0041,0.96306,1.0018,1.0333,1.0378,-4.239832952172617,7.760679500758003,3.1918067017997434,,0.4586
celestia,2025-10-23,Series A&B Round,False,361616.44,0.036162,165764.98,1.0057,1.0173,1.0041,0.96306,1.0018,1.0333,1.0378,-4.239832952172617,7.760679500758003,3.1918067017997434,,0.4586
celestia,2025-10-23,Seed Round,False,291863.01,0.029186,133790.01,1.0057,1.0173,1.0041,0.96306,1.0018,1.0333,1.0378,-4.239832952172617,7.760679500758003,3.1918067017997434,,0.4586
celestia,2025-10-24,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0042,1.0204,0.96306,1.0018,1.0283,1.0727,1.0062,-0.23899621589324416,0.43920942303852656,0.1991635132443738,,0.4586
celestia,2025-10-24,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0042,1.0204,0.96306,1.0018,1.0283,1.0727,1.0062,-0.23899621589324416,0.43920942303852656,0.1991635132443738,,0.4586
celestia,2025-10-24,Series A&B Round,False,361616.44,0.036162,165764.98,1.0042,1.0204,0.96306,1.0018,1.0283,1.0727,1.0062,-0.23899621589324416,0.43920942303852656,0.1991635132443738,,0.4586
celestia,2025-10-24,Seed Round,False,291863.01,0.029186,133790.01,1.0042,1.0204,0.96306,1.0018,1.0283,1.0727,1.0062,-0.23899621589324416,0.43920942303852656,0.1991635132443738,,0.4586
celestia,2025-10-25,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0173,1.0041,1.0018,1.0283,1.0333,1.0378,1.0032,1.0812936203676298,-2.440921909948449,-1.3860218224712475,,0.4586
celestia,2025-10-25,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0173,1.0041,1.0018,1.0283,1.0333,1.0378,1.0032,1.0812936203676298,-2.440921909948449,-1.3860218224712475,,0.4586
celestia,2025-10-25,Series A&B Round,False,361616.44,0.036162,165764.98,1.0173,1.0041,1.0018,1.0283,1.0333,1.0378,1.0032,1.0812936203676298,-2.440921909948449,-1.3860218224712475,,0.4586
celestia,2025-10-25,Seed Round,False,291863.01,0.029186,133790.01,1.0173,1.0041,1.0018,1.0283,1.0333,1.0378,1.0032,1.0812936203676298,-2.440921909948449,-1.3860218224712475,,0.4586
celestia,2025-10-26,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0204,0.96306,1.0283,1.0333,1.0727,1.0062,0.91245,1.2642101136809227,-11.695538565760197,-10.579184633477068,,0.4586
celestia,2025-10-26,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0204,0.96306,1.0283,1.0333,1.0727,1.0062,0.91245,1.2642101136809227,-11.695538565760197,-10.579184633477068,,0.4586
celestia,2025-10-26,Series A&B Round,False,361616.44,0.036162,165764.98,1.0204,0.96306,1.0283,1.0333,1.0727,1.0062,0.91245,1.2642101136809227,-11.695538565760197,-10.579184633477068,,0.4586
celestia,2025-10-26,Seed Round,False,291863.01,0.029186,133790.01,1.0204,0.96306,1.0283,1.0333,1.0727,1.0062,0.91245,1.2642101136809227,-11.695538565760197,-10.579184633477068,,0.4586
celestia,2025-10-27,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0041,1.0018,1.0333,1.0727,1.0378,1.0032,0.8996,6.831988845732496,-16.136850936888226,-10.407329947216416,,0.4586
celestia,2025-10-27,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0041,1.0018,1.0333,1.0727,1.0378,1.0032,0.8996,6.831988845732496,-16.136850936888226,-10.407329947216416,,0.4586
celestia,2025-10-27,Series A&B Round,False,361616.44,0.036162,165764.98,1.0041,1.0018,1.0333,1.0727,1.0378,1.0032,0.8996,6.831988845732496,-16.136850936888226,-10.407329947216416,,0.4586
celestia,2025-10-27,Seed Round,False,291863.01,0.029186,133790.01,1.0041,1.0018,1.0333,1.0727,1.0378,1.0032,0.8996,6.831988845732496,-16.136850936888226,-10.407329947216416,,0.4586
celestia,2025-10-28,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.96306,1.0283,1.0727,1.0378,1.0062,0.91245,0.96776,7.760679500758003,-6.748891886683378,0.4880277448964682,,0.4586
celestia,2025-10-28,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.96306,1.0283,1.0727,1.0378,1.0062,0.91245,0.96776,7.760679500758003,-6.748891886683378,0.4880277448964682,,0.4586
celestia,2025-10-28,Series A&B Round,False,361616.44,0.036162,165764.98,0.96306,1.0283,1.0727,1.0378,1.0062,0.91245,0.96776,7.760679500758003,-6.748891886683378,0.4880277448964682,,0.4586
celestia,2025-10-28,Seed Round,False,291863.01,0.029186,133790.01,0.96306,1.0283,1.0727,1.0378,1.0062,0.91245,0.96776,7.760679500758003,-6.748891886683378,0.4880277448964682,,0.4586
celestia,2025-10-29,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0018,1.0333,1.0378,1.0062,1.0032,0.8996,0.96619,0.43920942303852656,-3.976346650765254,-3.554601716909566,,0.4586
celestia,2025-10-29,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0018,1.0333,1.0378,1.0062,1.0032,0.8996,0.96619,0.43920942303852656,-3.976346650765254,-3.554601716909566,,0.4586
celestia,2025-10-29,Series A&B Round,False,361616.44,0.036162,165764.98,1.0018,1.0333,1.0378,1.0062,1.0032,0.8996,0.96619,0.43920942303852656,-3.976346650765254,-3.554601716909566,,0.4586
celestia,2025-10-29,Seed Round,False,291863.01,0.029186,133790.01,1.0018,1.0333,1.0378,1.0062,1.0032,0.8996,0.96619,0.43920942303852656,-3.976346650765254,-3.554601716909566,,0.4586
celestia,2025-10-30,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0283,1.0727,1.0062,1.0032,0.91245,0.96776,0.81113,-2.440921909948449,-19.145733652312604,-21.119323154721382,,0.4586
celestia,2025-10-30,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0283,1.0727,1.0062,1.0032,0.91245,0.96776,0.81113,-2.440921909948449,-19.145733652312604,-21.119323154721382,,0.4586
celestia,2025-10-30,Series A&B Round,False,361616.44,0.036162,165764.98,1.0283,1.0727,1.0062,1.0032,0.91245,0.96776,0.81113,-2.440921909948449,-19.145733652312604,-21.119323154721382,,0.4586
celestia,2025-10-30,Seed Round,False,291863.01,0.029186,133790.01,1.0283,1.0727,1.0062,1.0032,0.91245,0.96776,0.81113,-2.440921909948449,-19.145733652312604,-21.119323154721382,,0.4586
celestia,2025-10-31,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0333,1.0378,1.0032,0.91245,0.8996,0.96619,0.78007,-11.695538565760197,-14.508192229711211,-24.50691957805091,,0.4586
celestia,2025-10-31,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0333,1.0378,1.0032,0.91245,0.8996,0.96619,0.78007,-11.695538565760197,-14.508192229711211,-24.50691957805091,,0.4586
celestia,2025-11-01,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0727,1.0062,0.91245,0.8996,0.96776,0.81113,0.81821,-16.136850936888226,-9.047354379724318,-23.724247226624406,,0.4586
celestia,2025-11-01,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0727,1.0062,0.91245,0.8996,0.96776,0.81113,0.81821,-16.136850936888226,-9.047354379724318,-23.724247226624406,,0.4586
celestia,2025-11-02,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0378,1.0032,0.8996,0.96776,0.96619,0.78007,0.81255,-6.748891886683378,-16.03806728941059,-21.70456735401812,,0.4586
celestia,2025-11-02,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0378,1.0032,0.8996,0.96776,0.96619,0.78007,0.81255,-6.748891886683378,-16.03806728941059,-21.70456735401812,,0.4586
celestia,2025-11-03,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0062,0.91245,0.96776,0.96619,0.81113,0.81821,1.0668,-3.976346650765254,10.41306575311274,6.022659511031603,,0.4586
celestia,2025-11-03,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0062,0.91245,0.96776,0.96619,0.81113,0.81821,1.0668,-3.976346650765254,10.41306575311274,6.022659511031603,,0.4586
celestia,2025-11-04,Initial Core Contributors,False,161534.25,0.016153,74047.3,1.0032,0.8996,0.96619,0.81113,0.78007,0.81255,1.0405,-19.145733652312604,28.277834625768982,3.7181020733652197,,0.4586
celestia,2025-11-04,R&D & Ecosystem,False,183390.32,0.018339,84066.12,1.0032,0.8996,0.96619,0.81113,0.78007,0.81255,1.0405,-19.145733652312604,28.277834625768982,3.7181020733652197,,0.4586
celestia,2025-11-05,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.91245,0.96776,0.81113,0.78007,0.81821,1.0668,1.0128,-14.508192229711211,29.83450203186892,10.997862896597068,,0.4586
celestia,2025-11-05,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.91245,0.96776,0.81113,0.78007,0.81821,1.0668,1.0128,-14.508192229711211,29.83450203186892,10.997862896597068,,0.4586
celestia,2025-11-06,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.8996,0.96619,0.78007,0.81821,0.81255,1.0405,1.0483,-9.047354379724318,28.121142493980766,16.529568697198762,,0.4586
celestia,2025-11-06,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.8996,0.96619,0.78007,0.81821,0.81255,1.0405,1.0483,-9.047354379724318,28.121142493980766,16.529568697198762,,0.4586
celestia,2025-11-07,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.96776,0.81113,0.81821,0.81255,1.0668,1.0128,0.9549,-16.03806728941059,17.51892191249769,-1.3288418616185813,,0.4586
celestia,2025-11-07,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.96776,0.81113,0.81821,0.81255,1.0668,1.0128,0.9549,-16.03806728941059,17.51892191249769,-1.3288418616185813,,0.4586
celestia,2025-11-08,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.96619,0.78007,0.81255,1.0668,1.0405,1.0483,0.92004,10.41306575311274,-13.7570303712036,-4.776493236319982,,0.4586
celestia,2025-11-08,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.96619,0.78007,0.81255,1.0668,1.0405,1.0483,0.92004,10.41306575311274,-13.7570303712036,-4.776493236319982,,0.4586
celestia,2025-11-09,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.81113,0.81821,1.0668,1.0405,1.0128,0.9549,0.89111,28.277834625768982,-14.357520422873622,9.860318321354153,,0.4586
celestia,2025-11-09,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.81113,0.81821,1.0668,1.0405,1.0128,0.9549,0.89111,28.277834625768982,-14.357520422873622,9.860318321354153,,0.4586
celestia,2025-11-10,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.78007,0.81255,1.0405,1.0128,1.0483,0.92004,0.86111,29.83450203186892,-14.977290679304886,10.388811260527902,,0.4586
celestia,2025-11-10,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.78007,0.81255,1.0405,1.0128,1.0483,0.92004,0.86111,29.83450203186892,-14.977290679304886,10.388811260527902,,0.4586
celestia,2025-11-11,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.81821,1.0668,1.0128,1.0483,0.9549,0.89111,0.85941,28.121142493980766,-18.018696937899456,5.035382114616054,,0.4586
celestia,2025-11-11,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.81821,1.0668,1.0128,1.0483,0.9549,0.89111,0.85941,28.121142493980766,-18.018696937899456,5.035382114616054,,0.4586
celestia,2025-11-12,Initial Core Contributors,False,161534.25,0.016153,74047.3,0.81255,1.0405,1.0483,0.9549,0.92004,0.86111,0.82298,17.51892191249769,-13.81505916849931,1.2836133161036305,,0.4586
celestia,2025-11-12,R&D & Ecosystem,False,183390.32,0.018339,84066.12,0.81255,1.0405,1.0483,0.9549,0.92004,0.86111,0.82298,17.51892191249769,-13.81505916849931,1.2836133161036305,,0.4586
